,user_id,movie_id,rating,timestamp,age,gender,occupation
45214,668,286,4,881523612,29.0,F,writer
45215,629,265,4,880116887,46.0,F,other
45216,195,276,4,880710086,42.0,M,scientist
45217,288,174,4,886374286,34.0,M,marketing
45218,474,182,5,887923924,51.0,M,executive
45219,112,751,4,884992754,30.0,M,salesman
45220,667,1101,3,891035015,35.0,M,librarian
45221,149,1295,3,883512813,35.0,F,marketing
45222,664,169,5,878092569,30.0,M,engineer
45223,608,969,5,880407079,22.0,M,other
45224,713,539,3,888882085,42.0,F,other
45225,151,199,3,879524563,38.0,F,administrator
45226,271,131,4,885849419,51.0,M,engineer
45227,715,202,5,875962931,21.0,M,technician
45228,586,672,2,884061084,20.0,M,student
45229,500,396,3,883876224,28.0,M,administrator
45230,429,496,4,882384603,27.0,M,student
45231,573,178,4,885844395,68.0,M,retired
45232,698,497,3,886367473,28.0,F,programmer
45233,429,1218,3,882387653,27.0,M,student
45234,477,756,4,875940755,23.0,F,student
45235,387,434,5,886483970,33.0,M,entertainment
45236,163,305,2,891219977,49.0,M,administrator
45237,592,294,3,882607434,18.0,M,student
45238,639,707,5,891239492,42.0,F,librarian
45239,392,250,3,891038158,52.0,M,writer
45240,497,122,1,879309802,20.0,M,student
45241,181,1335,1,878963241,26.0,M,executive
45242,533,504,4,888845229,43.0,M,librarian
45243,507,748,5,889964844,18.0,F,writer
45244,399,628,3,882340719,25.0,M,other
45245,588,72,4,890026939,18.0,F,student
45246,437,1227,3,880142630,27.0,F,other
45247,64,650,3,889740225,32.0,M,educator
45248,387,231,3,886483194,33.0,M,entertainment
45249,450,609,5,882398312,35.0,F,educator
45250,334,1132,2,891545616,32.0,M,librarian
45251,504,411,4,887831447,40.0,F,writer
45252,181,683,1,878962006,26.0,M,executive
45253,399,824,2,882341445,25.0,M,other
45254,497,28,3,879363586,20.0,M,student
45255,135,203,4,879857797,23.0,M,student
45256,619,258,5,885953622,17.0,M,student
45257,551,70,4,892783057,25.0,M,programmer
45258,653,22,5,878854284,31.0,M,executive
45259,682,658,4,888517390,23.0,M,programmer
45260,484,51,4,891194910,27.0,M,student
45261,534,763,4,877808361,20.0,M,student
45262,192,25,4,881367618,42.0,M,educator
45263,436,585,3,887771722,30.0,F,administrator
45264,329,295,4,891656012,48.0,M,educator
45265,354,60,5,891217160,29.0,F,librarian
45266,412,651,4,879717548,25.0,M,educator
45267,648,4,1,884881646,43.0,M,engineer
45268,640,4,4,874778065,20.0,M,student
45269,71,429,4,877319610,39.0,M,scientist
45270,690,85,1,881177430,35.0,M,salesman
45271,456,97,4,881373838,24.0,M,technician
45272,661,531,4,876013552,28.0,M,programmer
45273,16,125,3,877726944,21.0,M,entertainment
45274,654,969,5,887864204,27.0,F,student
45275,437,286,2,880139482,27.0,F,other
45276,707,640,2,886287471,56.0,F,librarian
45277,707,302,4,886285168,56.0,F,librarian
45278,561,132,2,885809269,23.0,M,engineer
45279,23,217,2,874787144,30.0,F,artist
45280,327,447,4,887746196,22.0,M,student
45281,445,762,1,891200355,21.0,M,writer
45282,716,318,5,879794962,36.0,F,administrator
45283,613,28,3,891227262,37.0,F,marketing
45284,363,69,3,891494865,20.0,M,student
45285,379,310,4,888646088,44.0,M,programmer
45286,569,748,2,879793228,34.0,M,educator
45287,230,284,1,880485634,28.0,F,student
45288,622,737,5,882592678,25.0,M,programmer
45289,527,100,5,879455905,33.0,M,librarian
45290,538,275,4,877107050,31.0,M,scientist
45291,643,508,4,891445287,39.0,M,scientist
45292,144,282,4,888104123,53.0,M,programmer
45293,383,435,4,891192836,42.0,M,administrator
45294,506,715,2,874876486,46.0,M,programmer
45295,659,317,4,891331874,31.0,M,educator
45296,506,802,4,885135954,46.0,M,programmer
45297,627,434,4,879529855,24.0,M,engineer
45298,236,100,3,890116402,44.0,F,writer
45299,94,813,5,891720786,26.0,M,student
45300,659,181,3,891384107,31.0,M,educator
45301,640,186,5,888026047,20.0,M,student
45302,190,508,3,891033905,30.0,M,administrator
45303,648,687,1,882212527,43.0,M,engineer
45304,569,225,3,879794408,34.0,M,educator
45305,361,218,3,879441324,22.0,M,student
45306,713,1656,2,888882085,42.0,F,other
45307,606,56,5,880924483,28.0,M,programmer
45308,634,340,4,881952599,39.0,M,engineer
45309,682,1428,3,888518131,23.0,M,programmer
45310,149,1296,3,883512752,35.0,F,marketing
45311,24,79,4,875322796,21.0,F,artist
45312,112,294,3,884992566,30.0,M,salesman
45313,406,136,4,879445522,52.0,M,educator
45314,503,19,5,879438319,50.0,F,writer
45315,425,1,2,878737873,19.0,M,student
45316,450,1091,4,882468047,35.0,F,educator
45317,655,166,3,891585530,50.0,F,healthcare
45318,167,512,5,892738341,37.0,M,other
45319,347,405,4,881652610,18.0,M,student
45320,293,192,5,888905582,24.0,M,writer
45321,608,50,1,880403765,22.0,M,other
45322,14,191,4,890881557,45.0,M,scientist
45323,561,319,2,885809005,23.0,M,engineer
45324,154,211,4,879139002,25.0,M,student
45325,595,324,3,886920632,25.0,M,programmer
45326,200,622,3,884129782,40.0,M,programmer
45327,13,410,1,882141997,47.0,M,educator
45328,536,746,5,882359838,38.0,M,engineer
45329,699,321,3,879383009,44.0,M,other
45330,158,408,5,880132313,50.0,M,educator
45331,429,4,4,882385684,27.0,M,student
45332,407,561,4,887832999,29.0,M,engineer
45333,57,240,2,883697512,16.0,M,none
45334,405,1405,1,885549745,22.0,F,healthcare
45335,668,354,4,890349060,29.0,F,writer
45336,385,1252,5,879578355,36.0,M,writer
45337,716,483,5,879795790,36.0,F,administrator
45338,566,1005,5,881650090,20.0,M,student
45339,416,425,4,886316647,20.0,F,student
45340,707,478,4,886285762,56.0,F,librarian
45341,11,29,3,891904805,39.0,F,other
45342,509,289,2,883590972,23.0,M,administrator
45343,13,775,4,886304188,47.0,M,educator
45344,484,392,4,891194932,27.0,M,student
45345,622,558,2,882592523,25.0,M,programmer
45346,594,988,2,874780945,46.0,M,educator
45347,497,545,3,879363233,20.0,M,student
45348,437,739,3,880143243,27.0,F,other
45349,586,436,2,884060807,20.0,M,student
45350,682,69,4,888519206,23.0,M,programmer
45351,478,196,3,889395921,29.0,M,other
45352,21,564,3,874951797,26.0,M,writer
45353,519,1293,5,883250148,22.0,M,other
45354,499,300,4,882995625,42.0,M,programmer
45355,532,307,4,880831630,20.0,M,student
45356,524,604,4,884637501,56.0,M,educator
45357,601,443,4,876350766,19.0,F,artist
45358,593,470,2,875671062,31.0,F,educator
45359,682,191,3,888517197,23.0,M,programmer
45360,679,181,5,884487279,20.0,F,student
45361,551,544,4,892784093,25.0,M,programmer
45362,665,427,5,884293309,25.0,M,administrator
45363,324,276,5,880575531,21.0,F,student
45364,655,1475,3,887477386,50.0,F,healthcare
45365,697,273,5,882622481,25.0,M,other
45366,38,411,3,892433290,28.0,F,other
45367,659,735,3,891385079,31.0,M,educator
45368,327,568,2,887820417,22.0,M,student
45369,711,64,4,876278860,22.0,F,student
45370,314,332,5,877886029,20.0,F,student
45371,586,237,4,884057783,20.0,M,student
45372,43,248,4,875975237,29.0,F,librarian
45373,102,88,3,892991311,38.0,M,programmer
45374,543,97,3,874864346,33.0,M,scientist
45375,25,495,4,885852862,39.0,M,engineer
45376,660,21,3,891198671,26.0,M,student
45377,588,399,3,890027379,18.0,F,student
45378,447,815,3,878854658,30.0,M,administrator
45379,89,49,4,879460347,43.0,F,administrator
45380,379,393,4,892879325,44.0,M,programmer
45381,711,684,3,879993758,22.0,F,student
45382,637,717,3,882905572,30.0,M,other
45383,263,98,4,891297988,41.0,M,programmer
45384,11,724,3,891904551,39.0,F,other
45385,145,66,4,875272786,31.0,M,entertainment
45386,666,25,3,880313559,44.0,M,administrator
45387,661,408,5,876015530,28.0,M,programmer
45388,408,324,5,889680018,23.0,M,student
45389,656,286,1,892318343,48.0,M,educator
45390,472,1110,5,875981429,24.0,M,student
45391,305,433,2,886324792,23.0,M,programmer
45392,347,943,4,881654545,18.0,M,student
45393,10,69,4,877889131,53.0,M,lawyer
45394,561,447,3,885808767,23.0,M,engineer
45395,670,615,3,877974605,30.0,M,technician
45396,603,1240,5,891956058,21.0,M,programmer
45397,495,90,4,888635637,29.0,M,engineer
45398,565,713,5,891037693,40.0,M,student
45399,640,168,5,886354114,20.0,M,student
45400,524,751,4,884701677,56.0,M,educator
45401,342,251,5,875318267,25.0,F,other
45402,167,655,4,892738237,37.0,M,other
45403,659,402,3,891387400,31.0,M,educator
45404,131,9,5,883681723,59.0,F,administrator
45405,616,1313,4,891224840,55.0,M,scientist
45406,224,660,4,888103703,31.0,F,educator
45407,661,216,5,876017933,28.0,M,programmer
45408,672,281,3,879788819,54.0,F,administrator
45409,404,307,4,883790749,29.0,F,programmer
45410,6,79,3,883600747,42.0,M,executive
45411,561,191,3,885807484,23.0,M,engineer
45412,681,898,4,885409515,44.0,F,marketing
45413,288,651,4,886374342,34.0,M,marketing
45414,660,202,2,891199683,26.0,M,student
45415,664,735,4,878092802,30.0,M,engineer
45416,64,559,3,889740310,32.0,M,educator
45417,95,22,4,888953953,31.0,M,administrator
45418,545,79,4,879899233,27.0,M,technician
45419,524,129,5,884322047,56.0,M,educator
45420,178,460,2,882824869,26.0,M,other
45421,389,202,5,880087599,44.0,F,writer
45422,416,395,2,886319620,20.0,F,student
45423,98,502,2,880499053,49.0,F,executive
45424,453,552,2,877561713,18.0,M,student
45425,595,922,4,886921036,25.0,M,programmer
45426,437,1098,3,880141243,27.0,F,other
45427,291,1079,2,875086608,19.0,M,student
45428,633,276,3,875326698,35.0,M,programmer
45429,571,64,4,883355063,34.0,M,artist
45430,152,153,4,880149924,33.0,F,educator
45431,527,177,5,879456405,33.0,M,librarian
45432,449,742,3,879958839,23.0,M,librarian
45433,303,283,3,879467936,19.0,M,student
45434,633,317,3,875324598,35.0,M,programmer
45435,545,378,3,884134177,27.0,M,technician
45436,526,50,5,885682426,30.0,M,marketing
45437,26,456,1,891386174,49.0,M,engineer
45438,5,438,1,878844423,33.0,F,other
45439,507,334,5,889964748,18.0,F,writer
45440,694,195,4,875726708,60.0,M,programmer
45441,715,739,2,875964681,21.0,M,technician
45442,588,154,4,890024529,18.0,F,student
45443,87,802,4,879875940,47.0,M,administrator
45444,87,47,3,879876637,47.0,M,administrator
45445,587,1483,4,892871337,26.0,M,other
45446,380,204,2,885479274,32.0,M,engineer
45447,523,116,5,883700766,50.0,F,administrator
45448,625,433,3,891636427,27.0,M,programmer
45449,29,268,5,882820686,41.0,M,programmer
45450,301,959,4,882078778,24.0,M,student
45451,708,268,3,892718876,26.0,F,homemaker
45452,458,896,5,889323481,47.0,M,technician
45453,472,69,5,892790628,24.0,M,student
45454,276,27,3,874787407,21.0,M,student
45455,373,24,4,877100016,24.0,F,other
45456,418,346,2,891282595,55.0,F,none
45457,663,985,3,889493210,26.0,M,other
45458,592,248,4,882608279,18.0,M,student
45459,642,235,2,885606047,18.0,F,student
45460,450,1220,5,882398084,35.0,F,educator
45461,684,238,3,878759545,28.0,M,student
45462,622,577,2,882672143,25.0,M,programmer
45463,102,522,3,888803487,38.0,M,programmer
45464,523,866,5,883700618,50.0,F,administrator
45465,561,223,4,885807235,23.0,M,engineer
45466,90,836,5,891385190,60.0,M,educator
45467,330,283,5,876544432,35.0,F,educator
45468,633,651,3,877212283,35.0,M,programmer
45469,246,550,3,884922740,19.0,M,student
45470,477,1051,5,875941763,23.0,F,student
45471,267,230,4,878972493,23.0,M,engineer
45472,661,237,4,876037519,28.0,M,programmer
45473,591,100,5,891039565,57.0,F,librarian
45474,606,208,3,880925074,28.0,M,programmer
45475,651,242,5,880126430,65.0,M,retired
45476,648,443,2,884883424,43.0,M,engineer
45477,269,196,1,891448283,31.0,F,librarian
45478,678,111,4,879544397,50.0,M,educator
45479,514,200,2,875462867,27.0,M,programmer
45480,109,545,2,880583493,29.0,M,other
45481,370,423,4,879435369,52.0,M,writer
45482,180,318,5,877355315,22.0,F,administrator
45483,585,970,3,891284915,69.0,M,librarian
45484,593,162,5,875671807,31.0,F,educator
45485,343,747,4,876407174,43.0,M,engineer
45486,1,199,4,875072262,24.0,M,technician
45487,139,676,4,879538275,20.0,M,student
45488,506,660,3,874873157,46.0,M,programmer
45489,640,64,5,874777701,20.0,M,student
45490,77,132,3,884753028,30.0,M,technician
45491,293,1018,3,888907552,24.0,M,writer
45492,658,724,3,875148059,33.0,M,programmer
45493,560,1014,4,879976215,32.0,M,student
45494,474,692,4,887927588,51.0,M,executive
45495,663,741,4,889493351,26.0,M,other
45496,399,1540,3,882350282,25.0,M,other
45497,712,731,5,874729750,22.0,F,student
45498,660,1078,2,891201521,26.0,M,student
45499,370,613,2,879434587,52.0,M,writer
45500,244,241,4,880602893,28.0,M,technician
45501,393,258,4,887741960,19.0,M,student
45502,432,7,2,889415983,22.0,M,entertainment
45503,543,24,3,874861639,33.0,M,scientist
45504,660,161,1,891201223,26.0,M,student
45505,628,300,5,880776981,13.0,M,none
45506,445,340,5,891035571,21.0,M,writer
45507,524,79,4,884634818,56.0,M,educator
45508,399,56,3,882346649,25.0,M,other
45509,181,1095,1,878962955,26.0,M,executive
45510,243,724,3,879988459,33.0,M,educator
45511,524,319,4,884638062,56.0,M,educator
45512,653,378,3,890181185,31.0,M,executive
45513,497,194,3,878759705,20.0,M,student
45514,546,322,4,885139921,36.0,M,executive
45515,63,713,3,875747556,31.0,M,marketing
45516,561,1103,4,885807291,23.0,M,engineer
45517,396,237,4,884646092,57.0,M,engineer
45518,647,705,4,876530628,40.0,M,educator
45519,487,651,5,883445606,22.0,M,engineer
45520,716,91,5,879796438,36.0,F,administrator
45521,655,393,2,887428334,50.0,F,healthcare
45522,308,77,3,887740788,60.0,M,retired
45523,374,229,5,880937780,36.0,M,executive
45524,560,358,3,879975358,32.0,M,student
45525,588,559,5,890025951,18.0,F,student
45526,346,211,4,874948475,34.0,M,other
45527,655,958,3,887428993,50.0,F,healthcare
45528,658,511,4,875147935,33.0,M,programmer
45529,276,375,1,874791339,21.0,M,student
45530,409,195,4,881109306,48.0,M,administrator
45531,610,699,2,888703507,22.0,M,student
45532,514,259,4,885180989,27.0,M,programmer
45533,367,670,4,876690021,17.0,M,student
45534,525,288,4,881085217,27.0,F,administrator
45535,673,311,4,888787396,51.0,M,educator
45536,326,161,3,879875873,41.0,M,administrator
45537,417,498,4,879647540,27.0,F,other
45538,660,71,2,891200430,26.0,M,student
45539,94,201,4,891721378,26.0,M,student
45540,305,144,2,886323068,23.0,M,programmer
45541,168,280,4,884287580,48.0,M,other
45542,383,484,4,891192949,42.0,M,administrator
45543,650,223,3,891369656,42.0,M,engineer
45544,393,1182,3,889731413,19.0,M,student
45545,671,1222,3,884036365,21.0,M,programmer
45546,66,286,1,883601089,23.0,M,student
45547,346,743,2,875265295,34.0,M,other
45548,716,275,5,879793501,36.0,F,administrator
45549,648,862,1,884882441,43.0,M,engineer
45550,249,275,4,879572451,25.0,M,student
45551,454,259,4,881958606,57.0,M,other
45552,181,24,1,878962866,26.0,M,executive
45553,239,921,5,889181092,39.0,M,artist
45554,600,450,4,888453144,34.0,M,programmer
45555,580,181,5,884125042,16.0,M,student
45556,671,1239,3,884036683,21.0,M,programmer
45557,189,654,3,893265291,32.0,M,artist
45558,410,311,3,888626913,30.0,F,artist
45559,698,50,5,886366101,28.0,F,programmer
45560,412,81,2,879717829,25.0,M,educator
45561,292,199,5,881105481,35.0,F,programmer
45562,343,385,3,876406939,43.0,M,engineer
45563,156,515,3,888185735,25.0,M,educator
45564,648,636,4,884882916,43.0,M,engineer
45565,465,169,4,883531072,32.0,M,other
45566,372,446,4,876869512,25.0,F,student
45567,686,204,4,879546553,32.0,M,educator
45568,591,47,3,891031426,57.0,F,librarian
45569,655,321,3,887425103,50.0,F,healthcare
45570,601,378,2,876351041,19.0,F,artist
45571,711,652,4,879993824,22.0,F,student
45572,201,86,4,884111637,27.0,M,writer
45573,653,2,1,880151839,31.0,M,executive
45574,276,233,3,874792436,21.0,M,student
45575,575,427,4,878148329,33.0,M,marketing
45576,290,1035,4,880475782,40.0,M,engineer
45577,249,258,5,879571438,25.0,M,student
45578,417,831,2,879646820,27.0,F,other
45579,648,226,4,884882916,43.0,M,engineer
45580,660,50,4,891197980,26.0,M,student
45581,16,945,4,877719158,21.0,M,entertainment
45582,171,690,3,891034756,48.0,F,educator
45583,17,471,2,885272779,30.0,M,programmer
45584,276,552,3,874795795,21.0,M,student
45585,660,930,2,891198762,26.0,M,student
45586,313,419,3,891014313,41.0,M,marketing
45587,601,1135,2,876351141,19.0,F,artist
45588,493,597,4,884131738,22.0,M,engineer
45589,130,38,4,876252263,20.0,M,none
45590,627,177,5,879531158,24.0,M,engineer
45591,593,159,4,875671302,31.0,F,educator
45592,653,101,3,880151817,31.0,M,executive
45593,545,183,4,879899125,27.0,M,technician
45594,648,103,1,884367274,43.0,M,engineer
45595,474,514,4,887926632,51.0,M,executive
45596,495,660,3,888635144,29.0,M,engineer
45597,699,1060,3,879147367,44.0,M,other
45598,699,324,4,879147497,44.0,M,other
45599,648,434,5,884628437,43.0,M,engineer
45600,49,1081,3,888069246,23.0,F,student
45601,627,546,3,879531429,24.0,M,engineer
45602,548,292,4,891042530,51.0,M,writer
45603,639,638,4,891239790,42.0,F,librarian
45604,683,748,3,893286347,42.0,M,librarian
45605,386,323,4,877655085,36.0,M,salesman
45606,642,412,2,885606271,18.0,F,student
45607,551,696,2,892785194,25.0,M,programmer
45608,584,229,3,885774172,25.0,M,student
45609,201,137,4,884112901,27.0,M,writer
45610,301,186,4,882076121,24.0,M,student
45611,622,552,2,882671863,25.0,M,programmer
45612,650,269,4,891368885,42.0,M,engineer
45613,12,174,5,879958969,28.0,F,other
45614,393,561,3,889728438,19.0,M,student
45615,379,56,5,880524541,44.0,M,programmer
45616,617,644,4,883789386,27.0,F,writer
45617,313,661,4,891015082,41.0,M,marketing
45618,535,686,5,879617489,45.0,F,educator
45619,313,102,3,891030189,41.0,M,marketing
45620,442,7,4,883389983,22.0,M,student
45621,560,89,5,879975752,32.0,M,student
45622,276,195,5,874792483,21.0,M,student
45623,715,410,4,875962227,21.0,M,technician
45624,144,963,4,888105254,53.0,M,programmer
45625,294,879,4,877818580,34.0,M,technician
45626,104,15,5,888465413,27.0,M,student
45627,456,559,3,881373574,24.0,M,technician
45628,601,1047,1,876347557,19.0,F,artist
45629,308,22,4,887737647,60.0,M,retired
45630,334,899,4,891547348,32.0,M,librarian
45631,524,71,3,884634755,56.0,M,educator
45632,385,557,2,879446786,36.0,M,writer
45633,664,673,3,876526718,30.0,M,engineer
45634,548,928,3,891415890,51.0,M,writer
45635,421,603,4,892241422,38.0,F,programmer
45636,446,306,3,879786691,57.0,M,educator
45637,521,28,3,885253323,19.0,M,student
45638,230,132,5,880484475,28.0,F,student
45639,378,2,2,880333851,35.0,M,student
45640,619,300,5,885953684,17.0,M,student
45641,13,655,5,886261387,47.0,M,educator
45642,312,479,5,891698365,48.0,M,other
45643,486,1129,4,879874726,39.0,M,educator
45644,524,649,4,884636205,56.0,M,educator
45645,479,1007,4,879460140,30.0,M,educator
45646,535,657,5,879618338,45.0,F,educator
45647,456,9,3,881372328,24.0,M,technician
45648,109,238,2,880580637,29.0,M,other
45649,503,603,3,880383653,50.0,F,writer
45650,661,168,5,876017294,28.0,M,programmer
45651,270,869,1,876955633,18.0,F,student
45652,381,59,3,892697266,33.0,M,artist
45653,492,242,5,879969878,57.0,M,educator
45654,495,219,4,888636992,29.0,M,engineer
45655,667,186,4,891035033,35.0,M,librarian
45656,682,399,4,888522612,23.0,M,programmer
45657,385,177,4,879442673,36.0,M,writer
45658,618,676,2,891307977,15.0,F,student
45659,660,569,2,891201499,26.0,M,student
